Estacion: Potrero del Clavillo,,,,
Parametro: Aforos,,,,
,,,,
Fecha y Hora,Altura Escala [m],Caudal Liquido [m3/s],Caudal Solido Grueso [kg/s],Caudal Solido Fino [kg/s]
09/07/2001 10:45:00 a.m.,"1,36","2,29",,
20/07/2001 10:15:00 a.m.,"1,34","2,1",,
21/07/2001 10:40:00 a.m.,"1,34","2,14","0,012","0,026"
11/08/2001 10:10:00 a.m.,"1,34","2,048","0,02","0,022"
20/08/2001 09:35:00 a.m.,"1,32","1,949",,
11/09/2001 09:15:00 a.m.,"1,3","1,758","0,028","0,061"
15/09/2001 10:10:00 a.m.,"1,3","1,644",,
10/10/2001 05:35:00 p.m.,"1,26","1,458",,
13/10/2001 11:40:00 a.m.,"1,32","1,991","0,032","0,069"
25/10/2001 09:20:00 a.m.,"1,27","1,528","0,016","0,03"
02/11/2001 08:00:00 a.m.,"1,44","3,304","0,362","0,559"
03/11/2001 09:40:00 a.m.,"1,35","2,303","0,036","0,044"
09/11/2001 09:30:00 a.m.,"1,3","1,802","0,014","0,015"
14/11/2001 11:10:00 a.m.,"1,48","4,328","3,167",94
22/11/2001 07:10:00 a.m.,"1,29","1,7",,
29/11/2001 07:20:00 a.m.,"1,27","1,531",,
01/12/2001 09:30:00 a.m.,"1,3","1,77","0,011","0,014"
06/12/2001 07:00:00 a.m.,"1,3","1,662",,
09/12/2001 07:00:00 a.m.,"1,335","2,024","0,01","0,009"
11/12/2001 07:20:00 a.m.,"1,3","1,697","0,005","0,007"
15/12/2001 07:15:00 a.m.,"1,31","1,725","0,004","0,033"
18/12/2001 07:05:00 a.m.,"1,28","1,431",,
21/12/2001 03:15:00 p.m.,"1,62","7,891","2,988","254,063"
24/12/2001 03:20:00 p.m.,"1,375","2,419","0,019","0,214"
29/12/2001 07:15:00 a.m.,"1,33","2,032","0,023","0,112"
31/12/2001 07:25:00 a.m.,"1,34","1,998","0,007","0,086"
03/01/2002 07:25:00 a.m.,"1,32","1,919","0,014","0,054"
05/01/2002 06:48:00 a.m.,"2,09","15,91","58,297","532,776"
07/01/2002 03:20:00 p.m.,"1,34","1,87",,
10/01/2002 07:05:00 a.m.,"1,36","1,445",,
12/01/2002 09:45:00 a.m.,"1,34","1,504",,
16/01/2002 06:40:00 a.m.,"1,37","2,237","1,634","3,704"
19/01/2002 09:30:00 a.m.,"1,455","3,512","0,064","0,209"
21/01/2002 08:05:00 a.m.,"1,53","3,505","0,227","0,596"
26/01/2002 10:55:00 a.m.,"1,38","2,511","0,025","0,061"
29/01/2002 07:00:00 a.m.,"1,38","2,469","0,02","0,044"
31/01/2002 05:50:00 p.m.,"1,64","6,735","6,62","100,936"
02/02/2002 09:35:00 a.m.,"1,43","2,871",,
04/02/2002 04:50:00 p.m.,"2,43","33,645","440,695","2,436,989"
08/02/2002 08:10:00 a.m.,"1,68","6,731","0,324","1,014"
11/02/2002 03:35:00 p.m.,"1,9","12,388","11,977","58,438"
13/02/2002 11:15:00 a.m.,"1,5","4,645","0,038","0,124"
16/02/2002 09:35:00 a.m.,"1,48","4,185","0,041","0,091"
20/02/2002 09:10:00 a.m.,"1,72","8,858","1,631","1,798"
23/02/2002 09:25:00 a.m.,"1,58","6,667","0,207","0,291"
25/02/2002 09:15:00 a.m.,"1,53","5,527","0,096","0,178"
27/02/2002 09:55:00 a.m.,"1,48","4,174",,
03/03/2002 07:10:00 a.m.,"1,48","3,676","0,037","0,05"
05/03/2002 07:30:00 a.m.,"1,72","8,966","1,157","4,967"
07/03/2002 07:10:00 a.m.,"1,54","5,292","0,092","0,19"
08/03/2002 05:50:00 p.m.,"1,5","4,322","0,054","0,108"
10/03/2002 07:40:00 a.m.,"1,7","7,443","0,329","3,137"
14/03/2002 03:15:00 p.m.,"1,5","4,537","0,107","0,135"
20/03/2002 05:20:00 p.m.,"1,46","4,025","0,042","0,085"
23/03/2002 10:00:00 a.m.,"1,44","3,462",,
27/03/2002 09:25:00 a.m.,"1,43","3,319",,
31/03/2002 03:40:00 p.m.,"1,45","3,92","0,024","0,029"
06/04/2002 10:00:00 a.m.,"1,4","2,88",,
09/04/2002 09:25:00 a.m.,"1,44","3,459","0,034","0,042"
16/04/2002 09:50:00 a.m.,"1,48","4,507","0,022","0,064"
22/04/2002 09:25:00 a.m.,"1,42","3,555","0,008","0,049"
27/04/2002 09:45:00 a.m.,"1,4","2,915","0,013","0,012"
30/04/2002 09:20:00 a.m.,"1,38","2,675",,
08/05/2002 09:40:00 a.m.,"1,36","2,26",,
18/05/2002 09:50:00 a.m.,"1,35","2,293","0,081","0,031"
27/05/2002 09:25:00 a.m.,"1,32","1,898",,
08/06/2002 10:25:00 a.m.,"1,32","1,797",,
17/06/2002 12:00:00 p.m.,"1,31","1,799","0,045","0,034"
29/06/2002 09:20:00 a.m.,"1,3","1,677",,
06/07/2002 10:15:00 a.m.,"1,3","1,572","0,087","0,105"
16/07/2002 10:20:00 a.m.,"1,28","1,45",,
27/07/2002 05:20:00 p.m.,"1,28","1,308",,
06/08/2002 09:50:00 a.m.,"1,27","1,475",,
18/08/2002 09:50:00 a.m.,"1,26","1,388",,
26/08/2002 09:20:00 a.m.,"1,26","1,502","0,027","0,07"
08/09/2002 09:25:00 a.m.,"1,25","1,43","0,028","0,038"
16/09/2002 09:23:00 a.m.,"1,25","1,341",,
28/09/2002 09:28:00 a.m.,"1,24","1,339",,
03/10/2002 04:55:00 p.m.,"1,22","1,118",,
12/10/2002 09:25:00 a.m.,"1,23","1,261","0,004","0,053"
16/10/2002 07:30:00 a.m.,"1,97","15,59",,
18/10/2002 09:20:00 a.m.,"1,28","1,466","0,003","0,043"
26/10/2002 09:36:00 a.m.,"1,23","1,257",,
05/11/2002 09:20:00 a.m.,"1,27","1,532","0,007","0,021"
09/11/2002 09:25:00 a.m.,"1,24","1,358",,
13/11/2002 06:55:00 a.m.,"1,23","1,231",,
19/11/2002 07:00:00 a.m.,"1,25","1,26",,
21/11/2002 03:20:00 p.m.,"1,52","5,319","0,435","1,185"
23/11/2002 09:24:00 a.m.,"1,32","1,924","0,011","0,043"
30/11/2002 09:24:00 a.m.,"1,25","1,435","0,003","0,012"
03/12/2002 07:05:00 a.m.,"1,3","1,985","0,008","0,055"
06/12/2002 07:25:00 p.m.,"1,64","9,225","0,799","2,523"
07/12/2002 06:40:00 a.m.,"1,7","9,285","0,635","2,437"
11/12/2002 03:20:00 p.m.,"1,41","3,088","0,023","0,072"
14/12/2002 06:27:00 a.m.,"1,97","17,347","210,25","662,931"
17/12/2002 06:53:00 a.m.,"2,17","34,128","245,878","904,162"
19/12/2002 08:10:00 a.m.,"1,55","5,432","0,301","0,726"
21/12/2002 08:00:00 a.m.,"1,5","4,879","0,177","0,39"
22/12/2002 06:58:00 p.m.,"1,44","4,246","0,023","0,143"
23/12/2002 12:45:00 p.m.,"1,98","16,092","26,52","161,004"
28/12/2002 09:59:00 a.m.,"1,42","3,727","0,026","0,098"
03/01/2003 09:28:00 a.m.,"1,48","5,205","0,081","0,291"
05/01/2003 08:05:00 p.m.,"2,08","20,785","107,994","1,742,634"
08/01/2003 09:33:00 a.m.,"1,46","5,153","0,077","0,201"
12/01/2003 10:05:00 a.m.,"1,44","4,313","0,064","0,251"
15/01/2003 07:03:00 a.m.,"1,39","3,153","0,018","0,071"
18/01/2003 06:47:00 a.m.,"1,76","10,915","0,955","3,752"
18/01/2003 08:16:00 a.m.,"1,67","9,716",,
22/01/2003 07:50:00 a.m.,"1,42","3,289","0,088","0,122"
25/01/2003 05:50:00 p.m.,"1,37","2,643","0,026","0,067"
27/01/2003 06:20:00 p.m.,"1,35","2,673","0,008","0,048"
30/01/2003 05:57:00 p.m.,"1,32","2,181","0,011","0,045"
01/02/2003 09:53:00 a.m.,"1,34","2,068","0,018","0,067"
04/02/2003 06:11:00 p.m.,"1,31","1,958","0,021","0,078"
08/02/2003 09:50:00 a.m.,"1,32","2,079","0,038","0,035"
12/02/2003 07:18:00 p.m.,"1,54","6,224","2,983","28,008"
17/02/2003 03:20:00 p.m.,"1,31","2,186","0,028","0,015"
22/02/2003 09:38:00 a.m.,"1,31","2,109","0,017","0,014"
24/02/2003 09:20:00 a.m.,"1,3","2,029","0,021","0,023"
26/02/2003 09:20:00 a.m.,"1,29","1,933","0,021","0,011"
01/03/2003 06:50:00 a.m.,"2,21","33,379",,
01/03/2003 08:15:00 a.m.,"2,07","19,85","308,936","77,398"
05/03/2003 07:05:00 a.m.,"2,22","27,828","36,443","68,606"
08/03/2003 09:45:00 a.m.,"1,72","6,699",,
15/03/2003 09:58:00 a.m.,"1,56","4,323","0,093","0,202"
19/03/2003 09:27:00 a.m.,"1,54","3,818","0,104","0,225"
20/03/2003 03:34:00 p.m.,"1,93","18,239","12,01","61,61"
22/03/2003 10:10:00 a.m.,"1,51","3,776","0,076","0,113"
27/03/2003 09:20:00 a.m.,"1,46","3,017","0,032","0,094"
29/03/2003 09:49:00 a.m.,"1,54","4,745","0,311","0,386"
05/04/2003 03:55:00 p.m.,"1,53","4,692","0,055","0,031"
11/04/2003 09:19:00 a.m.,"1,5","3,901","0,014","0,033"
14/04/2003 05:40:00 p.m.,"1,45","3,16",,
19/04/2003 09:58:00 a.m.,"1,43","3,036","0,006","0,012"
25/04/2003 03:15:00 p.m.,"1,42","2,571",,
29/04/2003 09:20:00 a.m.,"1,41","2,415","0,009","0,012"
03/05/2003 09:34:00 a.m.,"1,42","2,527","0,009","0,032"
20/05/2003 09:17:00 a.m.,"1,39","1,908","0,003","0,012"
28/05/2003 09:23:00 a.m.,"1,38","1,667","0,002","0,009"
08/06/2003 04:07:00 p.m.,"1,38","1,661","0,002","0,013"
17/06/2003 09:20:00 a.m.,"1,38","1,623","0,004","0,023"
29/06/2003 09:37:00 a.m.,"1,37","1,647","0,003","0,026"
05/07/2003 09:28:00 a.m.,"1,37","1,756","0,013","0,027"
18/07/2003 10:05:00 a.m.,"1,35","1,591","0,011","0,036"
29/07/2003 10:00:00 a.m.,"1,34","1,441","0,011","0,014"
02/08/2003 03:43:00 p.m.,"1,35","1,603","0,008","0,018"
14/08/2003 09:40:00 a.m.,"1,33","1,382","0,008","0,016"
30/08/2003 09:48:00 a.m.,"1,33","1,397","0,008","0,018"
03/09/2003 09:20:00 a.m.,"1,33","1,348","0,003","0,015"
15/09/2003 09:20:00 a.m.,"1,32","1,246","0,005","0,009"
27/09/2003 04:31:00 p.m.,"1,32","1,163","0,009","0,013"
04/10/2003 09:21:00 a.m.,"1,33","1,332","0,006","0,026"
13/10/2003 09:20:00 a.m.,"1,32","1,228","0,008","0,032"
18/10/2003 09:26:00 a.m.,"1,32","1,181","0,008","0,034"
29/10/2003 09:20:00 a.m.,"1,32","1,277","0,004","0,02"
31/10/2003 07:40:00 a.m.,"1,78","12,522",,
04/11/2003 06:50:00 a.m.,"1,36","1,453","0,007","0,016"
09/11/2003 06:10:00 a.m.,"1,35","1,344","0,013","0,027"
14/11/2003 09:20:00 a.m.,"1,35","1,262","0,01","0,02"
22/11/2003 09:30:00 a.m.,"1,38","1,124",,
25/11/2003 09:20:00 a.m.,"1,39","1,149","0,016","0,051"
30/11/2003 06:13:00 a.m.,"1,43","1,463",,
30/11/2003 02:10:00 p.m.,"2,28","28,917",,
04/12/2003 09:30:00 a.m.,"1,38","1,728","0,038","0,094"
07/12/2003 06:17:00 a.m.,"1,36","1,391","0,02","0,063"
10/12/2003 06:15:00 a.m.,"1,35","1,319","0,013","0,039"
13/12/2003 09:27:00 a.m.,"1,36","1,436","0,01","0,05"
17/12/2003 09:20:00 a.m.,"1,37","1,497","0,011","0,035"
20/12/2003 09:30:00 a.m.,"1,35","1,307","0,017","0,027"
24/12/2003 06:15:00 a.m.,"1,35","1,214","0,007","0,018"
27/12/2003 03:02:00 p.m.,"2,27","30,8",,
28/12/2003 06:50:00 a.m.,"2,03","21,394",,
30/12/2003 09:25:00 a.m.,"1,36","1,91","0,038","0,239"
03/01/2004 09:36:00 a.m.,"1,36","1,827","0,019","0,048"
06/01/2004 09:20:00 a.m.,"1,35","1,477","0,009","0,024"
10/01/2004 09:28:00 a.m.,"1,35","1,598","0,007","0,012"
11/01/2004 07:10:00 a.m.,"2,04","27,621","360,006","1,137,167"
17/01/2004 09:30:00 a.m.,"1,41","3,331","0,238","3,681"
21/01/2004 09:20:00 a.m.,"1,32","1,972","0,021","0,061"
23/01/2004 11:00:00 a.m.,"3,86","138,198","3,540,172","9,540,351"
29/01/2004 02:00:00 p.m.,"1,45","2,307","0,025","0,053"
01/02/2004 07:03:00 a.m.,"1,61","6,396",,
05/02/2004 09:18:00 a.m.,"1,92","18,102","8,65","9,125"
08/02/2004 09:30:00 a.m.,"2,3","34,37",,
12/02/2004 07:20:00 a.m.,"1,8","13,616","1,789","0,975"
15/02/2004 03:40:00 p.m.,"1,57","4,859","0,028","0,111"
19/02/2004 09:20:00 a.m.,"1,52","3,306","0,012","0,051"
21/02/2004 09:37:00 a.m.,"1,52","3,12","0,009","0,062"
24/02/2004 09:20:00 a.m.,"1,51","2,778","0,01","0,039"
27/02/2004 09:20:00 a.m.,"1,49","2,516","0,008","0,026"
29/02/2004 09:30:00 a.m.,"1,54","2,401","0,008","0,014"
03/03/2004 09:20:00 a.m.,"1,53","2,223",,
06/03/2004 09:35:00 a.m.,"1,56","2,047","0,007","0,02"
09/03/2004 09:20:00 a.m.,"1,56","2,096","0,009","0,011"
12/03/2004 09:20:00 a.m.,"1,58","2,252","0,007","0,023"
14/03/2004 09:25:00 a.m.,"1,57","2,143","0,01","0,029"
17/03/2004 09:20:00 a.m.,"1,64","3,395","0,01","0,055"
20/03/2004 09:30:00 a.m.,"1,67","3,745","0,019","0,082"
24/03/2004 09:20:00 a.m.,"1,66","4,594","0,036","0,038"
27/03/2004 09:27:00 a.m.,"1,59","3,263","0,007","0,022"
03/04/2004 09:25:00 a.m.,"1,68","4,231",,
07/04/2004 09:20:00 a.m.,"1,64","3,59","0,035","0,051"
09/04/2004 11:25:00 a.m.,"2,45","36,367",,
14/04/2004 09:20:00 a.m.,"1,64","4,05",,
18/04/2004 09:28:00 a.m.,"1,59","3,096","0,003","0,023"
24/04/2004 09:32:00 a.m.,"1,59","3,36","0,01","0,02"
29/04/2004 09:23:00 a.m.,"1,56","2,753","0,003","0,027"
08/05/2004 10:03:00 a.m.,"1,55","2,564",,
22/05/2004 03:57:00 p.m.,"1,56","2,546","0,005","0,064"
28/05/2004 01:10:00 p.m.,"1,53","2,177",,
05/06/2004 08:41:00 a.m.,"1,52","2,119","0,003","0,004"
16/06/2004 09:20:00 a.m.,"1,51","1,998",,
29/06/2004 09:20:00 a.m.,"1,55","1,73",,
03/07/2004 10:05:00 a.m.,"1,55","1,865",,
17/07/2004 03:30:00 p.m.,"1,59","1,503","0,004","0,005"
29/07/2004 09:20:00 a.m.,"1,59","1,495",,
07/08/2004 03:30:00 p.m.,"1,57","1,354",,
16/08/2004 03:22:00 p.m.,"1,58","1,471",,
26/08/2004 09:33:00 a.m.,"1,58","1,331","0,011","0,012"
04/09/2004 09:29:00 a.m.,"1,57","1,332",,
15/09/2004 09:20:00 a.m.,"1,55","1,354","0,019","0,022"
27/09/2004 05:00:00 p.m.,"1,51","1,206","0,077","0,301"
02/10/2004 09:26:00 a.m.,"1,5","1,351",,
11/10/2004 09:20:00 a.m.,"1,48","1,244","0,006","0,013"
21/10/2004 09:20:00 a.m.,"1,47","1,223","0,013","0,013"
30/10/2004 09:28:00 a.m.,"1,47","1,176",,
06/11/2004 09:25:00 a.m.,"1,49","1,24","0,008","0,012"
10/11/2004 11:58:00 a.m.,"2,22","29,276",,
15/11/2004 09:20:00 a.m.,"1,56","1,561","0,015","0,039"
20/11/2004 09:24:00 a.m.,"1,58","1,516",,
25/11/2004 08:00:00 a.m.,"1,58","1,317","0,007","0,018"
29/11/2004 08:00:00 a.m.,"1,59","1,411","0,01","0,023"
04/12/2004 06:30:00 a.m.,"1,66","2,773","0,035","0,145"
07/12/2004 03:20:00 p.m.,"1,6","1,717","0,004","0,016"
11/12/2004 03:38:00 p.m.,"1,59","2,167","0,017","0,078"
14/12/2004 11:08:00 a.m.,"1,59","1,833","0,009","0,045"
17/12/2004 07:48:00 a.m.,"1,58","2,134","0,037","0,331"
19/12/2004 06:20:00 a.m.,"1,61","1,768","0,01","0,07"
22/12/2004 06:10:00 a.m.,"1,72","3,296","0,105","0,338"
25/12/2004 09:52:00 a.m.,"1,64","2,182",,
28/12/2004 06:20:00 a.m.,"1,63","1,66","0,007","0,008"
02/01/2005 10:50:00 a.m.,"2,88","77,534",,
04/01/2005 09:20:00 a.m.,"1,5","4,911","0,44","0,208"
07/01/2005 06:25:00 a.m.,"1,49","3,367","0,029","0,085"
09/01/2005 06:20:00 a.m.,"1,44","2,752","0,023","0,056"
12/01/2005 09:20:00 a.m.,"1,48","4,213","0,086","0,148"
13/01/2005 07:45:00 a.m.,"3,71","120,156",,
18/01/2005 06:30:00 a.m.,"1,56","4,533","0,196","0,264"
22/01/2005 09:29:00 a.m.,"1,53","3,601","0,063","0,114"
26/01/2005 07:50:00 a.m.,"1,4","3,411","0,072","0,268"
29/01/2005 09:30:00 a.m.,"1,39","2,988","0,027","0,095"
02/02/2005 03:20:00 p.m.,"1,4","2,598","0,041","0,041"
05/02/2005 09:24:00 a.m.,"1,37","2,505","0,013","0,022"
08/02/2005 07:20:00 a.m.,"1,44","3,784","0,538","2,898"
12/02/2005 09:29:00 a.m.,"1,43","3,003",,
15/02/2005 03:20:00 p.m.,"1,46","3,275","0,12","0,131"
18/02/2005 09:20:00 a.m.,"1,39","2,324","0,034","0,05"
20/02/2005 09:27:00 a.m.,"1,39","2,468",,
21/02/2005 07:58:00 p.m.,"2,05","27,851",,
23/02/2005 07:08:00 a.m.,"1,43","3,352","0,466","0,439"
26/02/2005 09:28:00 a.m.,"1,42","3,235","0,265","0,238"
28/02/2005 07:15:00 a.m.,"1,4","2,774","0,203","0,12"
28/02/2005 02:11:00 p.m.,"1,86","19,848",,
02/03/2005 09:25:00 a.m.,"1,48","4,585","0,214","0,317"
05/03/2005 09:20:00 a.m.,"1,42","3,34","0,076","0,111"
09/03/2005 03:20:00 p.m.,"1,45","3,27","0,103","0,088"
12/03/2005 09:30:00 a.m.,"1,47","3,554","0,183","0,244"
15/03/2005 09:20:00 a.m.,"1,49","5,488","0,98","0,196"
20/03/2005 09:38:00 a.m.,"1,43","3,934","0,025","0,058"
21/03/2005 05:12:00 p.m.,"2,63","51,013",,
24/03/2005 01:20:00 p.m.,"1,46","3,509","0,061","0,153"
27/03/2005 09:35:00 a.m.,"1,44","3,291","0,023","0,085"
07/04/2005 09:30:00 a.m.,"1,51","5,772","0,146","0,172"
12/04/2005 08:15:00 a.m.,"1,94","20,131",,
16/04/2005 09:28:00 a.m.,"1,54","5,095","0,188","0,113"
20/04/2005 09:20:00 a.m.,"1,51","4,515","0,234","0,103"
26/04/2005 09:20:00 a.m.,"1,54","5,011","0,15","0,109"
30/04/2005 09:30:00 a.m.,"1,48","3,97",,
07/05/2005 09:34:00 a.m.,"1,41","2,902",,
17/05/2005 09:20:00 a.m.,"1,38","2,299","0,01","0,03"
28/05/2005 09:48:00 a.m.,"1,36","2,373",,
04/06/2005 04:45:00 p.m.,"1,36","2,178","0,003","0,011"
17/06/2005 09:20:00 a.m.,"1,35","2,16",,
28/06/2005 09:20:00 a.m.,"1,33","1,726",,
09/07/2005 10:00:00 a.m.,"1,33","1,726",,
21/07/2005 10:40:00 a.m.,"1,32","1,47","0,008","0,01"
10/08/2005 09:47:00 a.m.,"1,32","1,546",,
20/08/2005 09:35:00 a.m.,"1,31","1,45","0,007","0,003"
09/09/2005 09:20:00 a.m.,"1,33","1,804","0,018","0,025"
21/09/2005 09:20:00 a.m.,"1,32","1,556",,
07/10/2005 09:20:00 a.m.,"1,32","1,696","0,005","0,015"
18/10/2005 09:23:00 a.m.,"1,31","1,69",,
27/10/2005 09:20:00 a.m.,"1,3","1,432","0,005","0,018"
03/11/2005 09:20:00 a.m.,"1,3","1,377","0,006","0,021"
10/11/2005 09:20:00 a.m.,"1,3","1,338","0,009","0,028"
18/11/2005 03:17:00 p.m.,"1,32","1,546","0,012","0,027"
25/11/2005 03:18:00 p.m.,"1,28","1,135","0,008","0,017"
29/11/2005 06:07:00 a.m.,"1,3","1,199",,
03/12/2005 06:10:00 a.m.,"1,32","1,361","0,006","0,009"
07/12/2005 09:20:00 a.m.,"1,31","1,301","0,005","0,008"
10/12/2005 06:16:00 a.m.,"1,31","1,326","0,005","0,005"
13/12/2005 06:15:00 a.m.,"1,3","1,258","0,003","0,007"
16/12/2005 03:36:00 p.m.,"1,34","1,619","0,015","0,133"
20/12/2005 09:18:00 a.m.,"1,38","1,939","0,065","0,273"
23/12/2005 05:20:00 p.m.,"1,35","1,749","0,008","0,031"
28/12/2005 06:15:00 a.m.,"1,36","1,775","0,014","0,044"
31/12/2005 06:20:00 a.m.,"1,35","1,968",,
03/01/2006 08:14:00 a.m.,"2,17","29,872",,
05/01/2006 03:50:00 p.m.,"1,48","3,201","0,044","0,086"
08/01/2006 06:20:00 a.m.,"1,5","2,335","0,038","0,026"
10/01/2006 06:24:00 p.m.,"2,01","20,963","5,224","27,312"
12/01/2006 06:25:00 a.m.,"1,44","2,614","0,028","0,042"
16/01/2006 11:48:00 a.m.,5,"306,884",,
24/01/2006 08:15:00 a.m.,"1,23","9,648","0,371","0,13"
26/01/2006 10:55:00 a.m.,"1,17","5,024","0,197","0,225"
28/01/2006 09:27:00 a.m.,"1,15","3,969","0,324","0,538"
31/01/2006 09:17:00 a.m.,"1,37","15,73","2,132","14,898"
02/02/2006 09:24:00 a.m.,"1,27","4,431","0,52","0,283"
05/02/2006 09:20:00 a.m.,"1,32","3,021",,
07/02/2006 03:20:00 p.m.,"1,33","6,178","0,015","0,206"
09/02/2006 07:27:00 a.m.,"1,82","31,287","60,408","54,506"
16/02/2006 09:20:00 a.m.,"1,43","8,185","0,921","0,55"
19/02/2006 09:30:00 a.m.,"1,38","5,737","0,124","0,114"
22/02/2006 06:40:00 a.m.,"1,36","4,688","0,068","0,048"
25/02/2006 09:25:00 a.m.,"1,35","4,219","0,06","0,078"
28/02/2006 06:45:00 a.m.,"1,33","3,849","0,03","0,044"
02/03/2006 06:50:00 a.m.,"1,33","3,387","0,021","0,039"
05/03/2006 09:20:00 a.m.,"1,32","3,372","0,028","0,041"
08/03/2006 06:50:00 a.m.,"1,3","2,821","0,019","0,029"
11/03/2006 09:20:00 a.m.,"1,3","3,018","0,022","0,056"
15/03/2006 09:23:00 a.m.,"1,37","4,655","0,289","0,25"
18/03/2006 09:22:00 a.m.,"1,38","4,587",,
24/03/2006 09:23:00 a.m.,"1,31","6,395","0,349","0,205"
27/03/2006 09:20:00 a.m.,"1,3","5,77","0,796","0,303"
30/03/2006 09:20:00 a.m.,"1,25","4,283","0,14","0,088"
04/04/2006 09:22:00 a.m.,"1,25","4,758","0,144","0,131"
08/04/2006 09:20:00 a.m.,"1,22","3,543","0,078","0,107"
14/04/2006 09:20:00 a.m.,"1,2","3,117","0,067","0,086"
22/04/2006 09:25:00 a.m.,"1,18","2,661",,
28/04/2006 09:20:00 a.m.,"1,17","2,629","0,043","0,051"
06/05/2006 09:25:00 a.m.,"1,18","2,513","0,037","0,057"
20/05/2006 09:20:00 a.m.,"1,15","2,177","0,014","0,018"
07/06/2006 09:30:00 a.m.,"1,13","2,042","0,008","0,006"
24/06/2006 09:20:00 a.m.,"1,12","1,699","0,003","0,004"
08/07/2006 09:25:00 a.m.,"1,11","1,585","0,004","0,005"
24/07/2006 09:50:00 a.m.,"1,1","1,639","0,003","0,011"
01/08/2006 09:00:00 a.m.,"1,1","1,515",,
08/08/2006 09:25:00 a.m.,"1,09","1,55","0,009","0,01"
15/08/2006 09:30:00 a.m.,"1,08","1,327",,
24/08/2006 09:35:00 a.m.,"1,08","1,476","0,007","0,005"
09/09/2006 09:20:00 a.m.,"1,07","1,335","0,003","0,005"
12/09/2006 09:20:00 a.m.,"1,07","1,35",,
18/09/2006 09:30:00 a.m.,"1,07","1,353",,
24/09/2006 09:24:00 a.m.,"1,07","1,265","0,005","0,015"
07/10/2006 09:25:00 a.m.,"1,07","1,199",,
17/10/2006 09:20:00 a.m.,"1,06","1,073","0,01","0,009"
25/10/2006 07:33:00 p.m.,"1,37","7,579",,
27/10/2006 09:20:00 a.m.,"1,11","1,799","0,028","0,05"
28/10/2006 09:25:00 a.m.,"1,09","1,45",,
29/10/2006 09:25:00 a.m.,"1,08","1,37",,
30/10/2006 09:20:00 a.m.,"1,09","1,635",,
31/10/2006 06:40:00 a.m.,"1,08","1,467",,
02/11/2006 09:20:00 a.m.,"1,08","1,518","0,01","0,024"
05/11/2006 06:30:00 a.m.,"1,1","1,449",,
08/11/2006 09:20:00 a.m.,"1,1","1,671","0,008","0,008"
11/11/2006 09:20:00 a.m.,"1,08","1,265",,
14/11/2006 06:50:00 a.m.,"1,08","1,349",,
19/11/2006 09:25:00 a.m.,"1,155","1,828","0,012","0,017"
22/11/2006 09:20:00 a.m.,"1,09","1,347",,
25/11/2006 09:25:00 a.m.,"1,1","1,185","0,006","0,014"
29/11/2006 09:20:00 a.m.,"1,15","2,027","0,021","0,026"
03/12/2006 11:30:00 a.m.,"1,97","30,77",,
05/12/2006 09:30:00 a.m.,"1,265","4,928","0,204","0,719"
09/12/2006 09:25:00 a.m.,"1,18","2,36","0,033","0,191"
12/12/2006 09:20:00 a.m.,"1,17","2,867","0,048","0,155"
12/12/2006 02:45:00 p.m.,"2,175","45,573",,
16/12/2006 09:25:00 a.m.,"1,31","3,076","0,071","0,121"
19/12/2006 09:20:00 a.m.,"1,26","2,768","0,016","0,042"
23/12/2006 09:25:00 a.m.,"1,25","1,691","0,01","0,03"
26/12/2006 09:28:00 a.m.,"1,26","2,348","0,015","0,031"
30/12/2006 09:25:00 a.m.,"1,23","1,609","0,011","0,03"
02/01/2007 09:20:00 a.m.,"1,23","1,692","0,014","0,03"
07/01/2007 10:00:00 a.m.,"1,5","11,725","1,174","3,689"
10/01/2007 09:20:00 a.m.,"1,34","5,171","0,091","0,201"
13/01/2007 09:30:00 a.m.,"1,485","10,001",,
18/01/2007 09:20:00 a.m.,"1,27","5,472","0,094","0,499"
20/01/2007 09:25:00 a.m.,"1,21","3,213","0,051","0,23"
23/01/2007 03:20:00 p.m.,"1,2","3,983","0,057","0,158"
28/01/2007 07:10:00 a.m.,"1,42","11,886","0,633","2,675"
30/01/2007 10:10:00 a.m.,"2,2","51,644","329,231","838,073"
02/02/2007 02:10:00 p.m.,"1,3","5,913","0,062","0,25"
04/02/2007 09:30:00 a.m.,"1,28","5,416","0,026","0,292"
07/02/2007 09:20:00 a.m.,"1,18","4,622","0,206","0,11"
10/02/2007 07:45:00 a.m.,"1,68","16,162","3,161","9,981"
13/02/2007 09:15:00 a.m.,"1,42","9,747","0,531","0,655"
17/02/2007 09:30:00 a.m.,"1,26","5,066","0,101","0,172"
20/02/2007 09:20:00 a.m.,"1,2","4,466","0,045","0,095"
24/02/2007 09:25:00 a.m.,"1,22","4,386","0,135","0,527"
27/02/2007 09:25:00 a.m.,"1,19","4,384","0,167","3,816"
03/03/2007 09:25:00 a.m.,"1,2","3,789","0,129","0,284"
07/03/2007 09:20:00 a.m.,"1,16","3,832","0,137","0,121"
11/03/2007 03:22:00 p.m.,"1,21","3,825","0,102","0,189"
14/03/2007 09:20:00 a.m.,"1,16","3,922","0,029","0,084"
17/03/2007 09:30:00 a.m.,"1,26","5,103","0,191","0,147"
21/03/2007 09:20:00 a.m.,"1,17","3,992","0,023","0,083"
25/03/2007 03:25:00 p.m.,"1,23","4,681","0,128","0,139"
